Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,Session
1108,,2025-05-20 13:15:00,,,,1.0,1.0,11.25,11.25,4.04,7.21,2.25,11.25,7.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Opposing),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1110,,2025-05-20 15:15:00,,,,1.0,1.0,62.5,62.5,4.04,58.46,12.5,62.5,58.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1112,,2025-05-21 04:45:00,,,,-1.0,1.0,-30.0,-30.0,4.04,-34.04,-6.0,-30.0,-34.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-30.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1114,,2025-05-21 05:15:00,,,,1.0,1.0,2.5,2.5,4.04,-1.54,0.5,2.5,-1.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1116,,2025-05-21 07:00:00,,,,-1.0,1.0,-25.0,-25.0,4.04,-29.04,-5.0,-25.0,-29.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(52.50)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1118,,2025-05-21 08:45:00,,,,1.0,1.0,-1.25,-1.25,4.04,-5.29,-0.25,-1.25,-5.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1120,,2025-05-21 13:00:00,,,,-1.0,1.0,181.25,181.25,4.04,177.21,36.25,181.25,177.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1122,,2025-05-21 15:15:00,,,,1.0,1.0,157.5,157.5,4.04,153.46,31.5,157.5,153.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1124,,2025-05-22 07:00:00,,,,1.0,1.0,18.75,18.75,4.04,14.71,3.75,18.75,14.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1126,,2025-05-22 08:45:00,,,,-1.0,1.0,-96.25,-96.25,4.04,-100.29,-19.25,-96.25,-100.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(78.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1128,,2025-05-22 09:00:00,,,,1.0,1.0,-70.0,-70.0,4.04,-74.04,-14.0,-70.0,-74.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(50.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1130,,2025-05-22 09:15:00,,,,-1.0,1.0,11.25,11.25,4.04,7.21,2.25,11.25,7.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(160.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1132,,2025-05-23 05:15:00,,,,1.0,1.0,23.75,23.75,4.04,19.71,4.75,23.75,19.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(57.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1134,,2025-05-23 06:00:00,,,,-1.0,1.0,3.75,3.75,4.04,-0.29000000000000004,0.75,3.75,-0.29000000000000004,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(68.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1136,,2025-05-23 06:15:00,,,,1.0,1.0,21.25,21.25,4.04,17.21,4.25,21.25,17.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(75.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1138,,2025-05-23 08:30:00,,,,-1.0,1.0,-365.0,-365.0,4.04,-369.04,-73.0,-365.0,-369.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(70.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1140,,2025-05-23 08:45:00,,,,1.0,1.0,5.0,5.0,4.04,0.96,1.0,5.0,0.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(445.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1142,,2025-05-23 13:30:00,,,,-1.0,1.0,270.0,270.0,4.04,265.96,54.0,270.0,265.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1144,,2025-05-27 04:00:00,,,,1.0,1.0,-102.5,-102.5,4.04,-106.54,-20.5,-102.5,-106.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(-30.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1146,,2025-05-27 04:15:00,,,,-1.0,1.0,-2.5,-2.5,4.04,-6.54,-0.5,-2.5,-6.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1148,,2025-05-27 08:45:00,,,,1.0,1.0,80.0,80.0,4.04,75.96,16.0,80.0,75.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(63.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1150,,2025-05-27 09:30:00,,,,-1.0,1.0,-20.0,-20.0,4.04,-24.04,-4.0,-20.0,-24.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1152,,2025-05-28 03:30:00,,,,1.0,1.0,-193.75,-193.75,4.04,-197.79,-38.75,-193.75,-197.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1154,,2025-05-28 06:45:00,,,,-1.0,1.0,66.25,66.25,4.04,62.21,13.25,66.25,62.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1156,,2025-05-28 09:30:00,,,,1.0,1.0,-12.5,-12.5,4.04,-16.54,-2.5,-12.5,-16.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1158,,2025-05-29 03:45:00,,,,-1.0,1.0,301.25,301.25,4.04,297.21,60.25,301.25,297.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1160,,2025-05-29 04:30:00,,,,1.0,1.0,33.75,33.75,4.04,29.71,6.75,33.75,29.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(57.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1162,,2025-05-30 04:15:00,,,,-1.0,1.0,-378.75,-378.75,4.04,-382.79,-75.75,-378.75,-382.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1164,,2025-05-30 08:15:00,,,,1.0,1.0,146.25,146.25,4.04,142.21,29.25,146.25,142.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(158.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1166,,2025-05-30 08:45:00,,,,-1.0,1.0,72.5,72.5,4.04,68.46,14.5,72.5,68.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(65.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1168,,2025-05-30 09:00:00,,,,1.0,1.0,22.5,22.5,4.04,18.46,4.5,22.5,18.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(108.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1170,,2025-05-30 12:30:00,,,,-1.0,1.0,-46.25,-46.25,4.04,-50.29,-9.25,-46.25,-50.29,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1172,,2025-06-01 18:00:00,,,,-1.0,1.0,-15.0,-15.0,4.04,-19.04,-3.0,-15.0,-19.04,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1174,,2025-06-02 03:45:00,,,,-1.0,1.0,55.0,55.0,4.04,50.96,11.0,55.0,50.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(55.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1176,,2025-06-02 04:00:00,,,,1.0,1.0,-2.5,-2.5,4.04,-6.54,-0.5,-2.5,-6.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1178,,2025-06-02 04:15:00,,,,-1.0,1.0,50.0,50.0,4.04,45.96,10.0,50.0,45.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(50.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1180,,2025-06-02 05:15:00,,,,1.0,1.0,45.0,45.0,4.04,40.96,9.0,45.0,40.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1182,,2025-06-02 07:00:00,,,,-1.0,1.0,42.5,42.5,4.04,38.46,8.5,42.5,38.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1184,,2025-06-02 09:30:00,,,,1.0,1.0,-36.25,-36.25,4.04,-40.29,-7.25,-36.25,-40.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1186,,2025-06-02 14:30:00,,,,-1.0,1.0,187.5,187.5,4.04,183.46,37.5,187.5,183.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1188,,2025-06-03 05:45:00,,,,-1.0,1.0,55.0,55.0,4.04,50.96,11.0,55.0,50.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(50.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1190,,2025-06-03 06:15:00,,,,1.0,1.0,18.75,18.75,4.04,14.71,3.75,18.75,14.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1192,,2025-06-03 06:45:00,,,,-1.0,1.0,28.75,28.75,4.04,24.71,5.75,28.75,24.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1194,,2025-06-03 09:30:00,,,,1.0,1.0,-86.25,-86.25,4.04,-90.29,-17.25,-86.25,-90.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1196,,2025-06-03 11:45:00,,,,-1.0,1.0,150.0,150.0,4.04,145.96,30.0,150.0,145.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1198,,2025-06-03 18:00:00,,,,-1.0,1.0,-11.25,-11.25,4.04,-15.29,-2.25,-11.25,-15.29,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1200,,2025-06-04 08:30:00,,,,1.0,1.0,18.75,18.75,4.04,14.71,3.75,18.75,14.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(71.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1202,,2025-06-05 03:30:00,,,,-1.0,1.0,60.0,60.0,4.04,55.96,12.0,60.0,55.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1204,,2025-06-05 05:15:00,,,,1.0,1.0,32.5,32.5,4.04,28.46,6.5,32.5,28.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(52.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1206,,2025-06-05 05:45:00,,,,-1.0,1.0,13.75,13.75,4.04,9.71,2.75,13.75,9.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1208,,2025-06-05 07:15:00,,,,1.0,1.0,43.75,43.75,4.04,39.71,8.75,43.75,39.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(50.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1210,,2025-06-05 09:00:00,,,,-1.0,1.0,70.0,70.0,4.04,65.96,14.0,70.0,65.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(65.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1212,,2025-06-05 09:30:00,,,,1.0,1.0,-13.75,-13.75,4.04,-17.79,-2.75,-13.75,-17.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1214,,2025-06-05 13:00:00,,,,-1.0,1.0,-77.5,-77.5,4.04,-81.54,-15.5,-77.5,-81.54,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1216,,2025-06-05 15:30:00,,,,1.0,1.0,151.25,151.25,4.04,147.21,30.25,151.25,147.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1218,,2025-06-06 14:15:00,,,,1.0,1.0,-206.25,-206.25,4.04,-210.29,-41.25,-206.25,-210.29,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1220,,2025-06-10 03:15:00,,,,1.0,1.0,-15.0,-15.0,4.04,-19.04,-3.0,-15.0,-19.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1222,,2025-06-10 04:00:00,,,,-1.0,1.0,-10.0,-10.0,4.04,-14.04,-2.0,-10.0,-14.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(50.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1224,,2025-06-10 04:15:00,,,,1.0,1.0,37.5,37.5,4.04,33.46,7.5,37.5,33.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1226,,2025-06-10 04:45:00,,,,-1.0,1.0,53.75,53.75,4.04,49.71,10.75,53.75,49.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(53.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1228,,2025-06-11 03:30:00,,,,1.0,1.0,-93.75,-93.75,4.04,-97.79,-18.75,-93.75,-97.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1230,,2025-06-11 04:00:00,,,,-1.0,1.0,31.25,31.25,4.04,27.21,6.25,31.25,27.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1232,,2025-06-11 08:45:00,,,,1.0,1.0,-148.75,-148.75,4.04,-152.79,-29.75,-148.75,-152.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(-107.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1234,,2025-06-11 09:00:00,,,,-1.0,1.0,-18.75,-18.75,4.04,-22.79,-3.75,-18.75,-22.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(161.25)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1236,,2025-06-11 09:15:00,,,,1.0,1.0,15.0,15.0,4.04,10.96,3.0,15.0,10.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(-73.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1238,,2025-06-11 12:15:00,,,,-1.0,1.0,-53.75,-53.75,4.04,-57.79,-10.75,-53.75,-57.79,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1240,,2025-06-11 14:00:00,,,,-1.0,1.0,-78.75,-78.75,4.04,-82.79,-15.75,-78.75,-82.79,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1242,,2025-06-12 08:45:00,,,,-1.0,1.0,66.25,66.25,4.04,62.21,13.25,66.25,62.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(83.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1244,,2025-06-12 09:30:00,,,,1.0,1.0,-6.25,-6.25,4.04,-10.29,-1.25,-6.25,-10.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1246,,2025-06-12 18:00:00,,,,-1.0,1.0,142.5,142.5,4.04,138.46,28.5,142.5,138.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1248,,2025-06-13 09:30:00,,,,1.0,1.0,-120.0,-120.0,4.04,-124.04,-24.0,-120.0,-124.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1250,,2025-06-13 14:30:00,,,,-1.0,1.0,-23.75,-23.75,4.04,-27.79,-4.75,-23.75,-27.79,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1252,,2025-06-16 05:45:00,,,,1.0,1.0,47.5,47.5,4.04,43.46,9.5,47.5,43.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(55.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1254,,2025-06-16 06:15:00,,,,-1.0,1.0,21.25,21.25,4.04,17.21,4.25,21.25,17.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1256,,2025-06-17 03:15:00,,,,1.0,1.0,0.0,0.0,4.04,-4.04,0.0,0.0,-4.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1258,,2025-06-17 07:15:00,,,,-1.0,1.0,3.75,3.75,4.04,-0.29000000000000004,0.75,3.75,-0.29000000000000004,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(67.50)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1260,,2025-06-17 09:30:00,,,,1.0,1.0,-23.75,-23.75,4.04,-27.79,-4.75,-23.75,-27.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1262,,2025-06-17 13:00:00,,,,-1.0,1.0,-15.0,-15.0,4.04,-19.04,-3.0,-15.0,-19.04,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1264,,2025-06-17 14:00:00,,,,1.0,1.0,75.0,75.0,4.04,70.96,15.0,75.0,70.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1266,,2025-06-18 07:00:00,,,,1.0,1.0,80.0,80.0,4.04,75.96,16.0,80.0,75.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(95.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1268,,2025-06-18 07:45:00,,,,-1.0,1.0,56.25,56.25,4.04,52.21,11.25,56.25,52.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(56.25)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1270,,2025-06-18 08:45:00,,,,1.0,1.0,15.0,15.0,4.04,10.96,3.0,15.0,10.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(53.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1272,,2025-06-18 09:30:00,,,,-1.0,1.0,6.25,6.25,4.04,2.21,1.25,6.25,2.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1274,,2025-06-19 03:15:00,,,,1.0,1.0,156.25,156.25,4.04,152.21,31.25,156.25,152.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1276,,2025-06-19 03:30:00,,,,-1.0,1.0,-33.75,-33.75,4.04,-37.79,-6.75,-33.75,-37.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-33.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1278,,2025-06-19 03:45:00,,,,1.0,1.0,10.0,10.0,4.04,5.96,2.0,10.0,5.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1280,,2025-06-20 03:30:00,,,,-1.0,1.0,96.25,96.25,4.04,92.21,19.25,96.25,92.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1282,,2025-06-20 04:45:00,,,,1.0,1.0,23.75,23.75,4.04,19.71,4.75,23.75,19.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(61.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1284,,2025-06-20 07:45:00,,,,-1.0,1.0,102.5,102.5,4.04,98.46,20.5,102.5,98.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1286,,2025-06-20 11:00:00,,,,1.0,1.0,122.5,122.5,4.04,118.46,24.5,122.5,118.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1288,,2025-06-20 16:15:00,,,,1.0,1.0,-30.0,-30.0,4.04,-34.04,-6.0,-30.0,-34.04,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1290,,2025-06-23 07:15:00,,,,1.0,1.0,38.75,38.75,4.04,34.71,7.75,38.75,34.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(76.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1292,,2025-06-23 08:15:00,,,,-1.0,1.0,7.5,7.5,4.04,3.46,1.5,7.5,3.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(51.25)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1294,,2025-06-23 08:30:00,,,,1.0,1.0,11.25,11.25,4.04,7.21,2.25,11.25,7.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(80.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1296,,2025-06-23 09:00:00,,,,-1.0,1.0,58.75,58.75,4.04,54.71,11.75,58.75,54.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1298,,2025-06-24 07:00:00,,,,1.0,1.0,-481.25,-481.25,4.04,-485.29,-96.25,-481.25,-485.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1300,,2025-06-24 09:30:00,,,,-1.0,1.0,-23.75,-23.75,4.04,-27.79,-4.75,-23.75,-27.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1302,,2025-06-25 04:30:00,,,,1.0,1.0,-131.25,-131.25,4.04,-135.29,-26.25,-131.25,-135.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1304,,2025-06-25 07:45:00,,,,-1.0,1.0,35.0,35.0,4.04,30.96,7.0,35.0,30.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1306,,2025-06-25 11:00:00,,,,1.0,1.0,-37.5,-37.5,4.04,-41.54,-7.5,-37.5,-41.54,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1308,,2025-06-25 15:15:00,,,,1.0,1.0,-3.75,-3.75,4.04,-7.79,-0.75,-3.75,-7.79,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1310,,2025-06-27 09:15:00,,,,1.0,1.0,-216.25,-216.25,4.04,-220.29,-43.25,-216.25,-220.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(56.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1312,,2025-06-27 09:30:00,,,,-1.0,1.0,-5.0,-5.0,4.04,-9.04,-1.0,-5.0,-9.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1314,,2025-06-27 16:00:00,,,,1.0,1.0,-73.75,-73.75,4.04,-77.79,-14.75,-73.75,-77.79,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1316,,2025-06-30 08:45:00,,,,1.0,1.0,23.75,23.75,4.04,19.71,4.75,23.75,19.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1318,,2025-06-30 18:00:00,,,,-1.0,1.0,2.5,2.5,4.04,-1.54,0.5,2.5,-1.54,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1320,,2025-07-01 11:00:00,,,,-1.0,1.0,-37.5,-37.5,4.04,-41.54,-7.5,-37.5,-41.54,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1322,,2025-07-01 11:30:00,,,,1.0,1.0,-88.75,-88.75,4.04,-92.79,-17.75,-88.75,-92.79,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1324,,2025-07-01 16:15:00,,,,-1.0,1.0,20.0,20.0,4.04,15.96,4.0,20.0,15.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
